families,composer_mode,run_id,classification,zero_trade_pct,invalid_pct,walkforward_executed_true_pct,mc_trigger_rate,trade_count,tpm,best_exp_lcb,best_pf
price,none,20260301_142527_af360fa0cdfd_stage13,NO_EDGE,0.0,100.0,0.0,100.0,15.0,4.501875781575657,-39.07769114006838,1.289905670431899
volatility,none,20260301_142528_60756f7baff8_stage13,INSUFFICIENT_DATA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
flow,none,20260301_142529_f91191e773cc_stage13,NO_EDGE,0.0,100.0,0.0,100.0,47.5,14.25593997498958,-42.61601882358132,0.9052613630854253
"price,volatility",vote,20260301_142530_dab106a04a26_stage13,NO_EDGE,33.33333333333333,100.0,0.0,66.66666666666666,10.0,3.0012505210504377,0.0,1.289905670431899
"price,volatility",weighted_sum,20260301_142530_298e5259da79_stage13,NO_EDGE,66.66666666666666,100.0,0.0,33.33333333333333,5.0,1.5006252605252188,0.0,1.289905670431899
"price,volatility",gated,20260301_142531_5c42aa0229a9_stage13,NO_EDGE,66.66666666666666,100.0,0.0,33.33333333333333,5.0,1.5006252605252188,0.0,1.289905670431899
"price,flow",vote,20260301_142532_a589aff8cf37_stage13,NO_EDGE,0.0,100.0,0.0,100.0,40.333333333333336,12.105043768236763,-34.38239341040033,1.289905670431899
"price,flow",weighted_sum,20260301_142533_3a22e3f10adb_stage13,NO_EDGE,0.0,100.0,0.0,100.0,23.833333333333332,7.152980408503542,-32.63997740355485,1.4285999801063558
"price,flow",gated,20260301_142534_88913402c19f_stage13,NO_EDGE,0.0,100.0,0.0,100.0,22.5,6.752813672363485,-39.07769114006838,1.289905670431899
"volatility,flow",vote,20260301_142535_df6960bbea49_stage13,NO_EDGE,33.33333333333333,100.0,0.0,66.66666666666666,31.666666666666668,9.503959983326387,0.0,0.9052613630854253
"volatility,flow",weighted_sum,20260301_142536_fdd3b508d0e8_stage13,NO_EDGE,66.66666666666666,100.0,0.0,33.33333333333333,15.833333333333334,4.751979991663194,0.0,0.9052613630854253
"volatility,flow",gated,20260301_142537_11fbcdf3a835_stage13,NO_EDGE,66.66666666666666,100.0,0.0,33.33333333333333,15.833333333333334,4.751979991663194,0.0,0.9052613630854253
"price,volatility,flow",vote,20260301_142538_c2bcaa8db9c1_stage13,NO_EDGE,25.0,100.0,0.0,75.0,30.25,9.078782826177573,0.0,1.289905670431899
"price,volatility,flow",weighted_sum,20260301_142539_73302e6c5728_stage13,NO_EDGE,50.0,100.0,0.0,50.0,15.625,4.689453939141309,0.0,1.289905670431899
"price,volatility,flow",gated,20260301_142540_f635e1dbd382_stage13,NO_EDGE,50.0,100.0,0.0,50.0,15.625,4.689453939141309,0.0,1.289905670431899
